outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre
359.0,222.98273,256.62146,,
336.0,256.62146,272.14935,-23.0,15.527890000000014
333.0,272.14935,271.19592,-3.0,-0.9534300000000258
326.0,271.19592,271.82968,-7.0,0.6337599999999952
300.0,271.82968,272.5556,-26.0,0.7259200000000305
326.0,272.5556,271.4809,26.0,-1.074700000000007
326.0,271.4809,271.77997,0.0,0.29906999999997197
381.0,271.77997,266.50574,55.0,-5.274229999999989
338.0,266.50574,271.62442,-43.0,5.1186799999999835
319.0,271.62442,272.1208,-19.0,0.49637999999998783
531.0,272.1208,247.66376,-148.0,-24.457040000000006
340.0,247.66376,272.5654,169.0,24.901640000000015
357.0,272.5654,268.94418,17.0,-3.621219999999994
15.0,268.94418,57.6538,18.0,148.70961999999997
6.0,57.6538,21.763088,-9.0,-35.89071200000001
346.0,21.763088,207.41876,-20.0,-174.34432800000002
323.0,207.41876,270.49554,-23.0,63.076780000000014
320.0,270.49554,271.89734,-3.0,1.4017999999999802
320.0,271.89734,272.03793,0.0,0.14059000000003152
327.0,272.03793,271.61533,7.0,-0.4226000000000454
317.0,271.61533,272.21136,-10.0,0.5960300000000416
335.0,272.21136,271.00977,18.0,-1.2015900000000101
326.0,271.00977,271.85803,-9.0,0.848259999999982
326.0,271.85803,271.71472,0.0,-0.1433099999999854
313.0,271.71472,272.3469,-13.0,0.6321800000000053
453.0,272.3469,257.18365,140.0,-15.163250000000005
299.0,257.18365,272.85486,-154.0,15.671209999999974
300.0,272.85486,272.4146,1.0,-0.44025999999996657
277.0,272.4146,270.91614,-23.0,-1.4984600000000228
285.0,270.91614,271.84448,8.0,0.9283399999999915
299.0,271.84448,272.3648,14.0,0.5203200000000265
290.0,272.3648,272.27493,-9.0,-0.08987000000001899
308.0,272.27493,272.2539,18.0,-0.021029999999996107
299.0,272.2539,272.50317,-9.0,0.24927000000002408
278.0,272.50317,271.09253,-21.0,-1.4106400000000008
267.0,271.09253,268.16412,-11.0,-2.9284099999999853
443.0,268.16412,256.26996,176.0,-11.89416
277.0,256.26996,270.81113,-166.0,14.541169999999966
247.0,270.81113,251.90067,-30.0,-18.91046
243.0,251.90067,247.09895,-4.0,-4.801719999999989
239.0,247.09895,242.21912,-4.0,-4.87982999999997
204.0,242.21912,219.10194,-35.0,-23.117179999999962
212.0,219.10194,211.462,8.0,-7.639940000000024
176.0,211.462,208.53723,-36.0,-2.924769999999967
187.0,208.53723,204.13467,11.0,-4.402559999999994
188.0,204.13467,209.44394,1.0,5.309269999999998
180.0,209.44394,207.21817,-8.0,-2.2257700000000114
176.0,207.21817,203.52116,-4.0,-3.6970099999999775
354.0,203.52116,220.00253,178.0,16.48137
158.0,220.00253,174.16597,164.0,-45.83656000000002
177.0,174.16597,200.56274,19.0,26.396770000000004
201.0,200.56274,219.40056,24.0,18.837820000000022
216.0,219.40056,215.53113,15.0,-3.8694300000000226
199.0,215.53113,214.7294,-17.0,-0.8017300000000205
199.0,214.7294,211.6182,0.0,-3.1111999999999966
205.0,211.6182,213.65906,6.0,2.0408600000000092
194.0,213.65906,213.12318,-11.0,-0.5358800000000201
367.0,213.12318,222.31564,173.0,9.192460000000011
171.0,222.31564,183.0089,164.0,-39.30673999999999
169.0,183.0089,196.35263,-2.0,13.343729999999994
178.0,196.35263,209.0143,9.0,12.661669999999987
184.0,209.0143,206.95982,6.0,-2.0544800000000123
212.0,206.95982,211.99652,28.0,5.036699999999996
195.0,211.99652,214.47015,-17.0,2.473629999999986
203.0,214.47015,211.5856,8.0,-2.88454999999999
205.0,211.5856,214.46677,2.0,2.8811699999999973
216.0,214.46677,215.14911,11.0,0.6823400000000106
224.0,215.14911,218.54333,8.0,3.39421999999999
257.0,218.54333,233.77634,33.0,15.233010000000007
244.0,233.77634,250.74828,-13.0,16.97193999999999
269.0,250.74828,262.0644,25.0,11.316119999999984
203.0,262.0644,201.65868,-66.0,-60.405719999999974
239.0,201.65868,215.77168,36.0,14.113
220.0,215.77168,230.88318,-19.0,15.111500000000007
238.0,230.88318,228.37234,18.0,-2.51084000000003
228.0,228.37234,231.03413,-10.0,2.6617899999999963
207.0,231.03413,215.2871,-21.0,-15.747029999999995
227.0,215.2871,214.17352,20.0,-1.1135800000000131
233.0,214.17352,225.8355,6.0,11.66198
218.0,225.8355,222.94934,-15.0,-2.886160000000018
203.0,222.94934,213.00327,-15.0,-9.94607000000002
203.0,213.00327,212.69586,0.0,-0.3074100000000044
204.0,212.69586,214.0908,1.0,1.3949399999999912
212.0,214.0908,214.64905,8.0,0.5582499999999868
203.0,214.64905,215.06522,-9.0,0.41617000000002236
376.0,215.06522,223.50665,173.0,8.441429999999997
214.0,223.50665,217.64226,-162.0,-5.864390000000014
223.0,217.64226,215.28162,9.0,-2.3606399999999894
235.0,215.28162,227.20953,12.0,11.927909999999997
232.0,227.20953,230.33395,-3.0,3.1244199999999864
237.0,230.33395,232.25629,5.0,1.9223400000000197
263.0,232.25629,244.9683,26.0,12.712009999999992
230.0,244.9683,233.7375,-33.0,-11.230799999999988
235.0,233.7375,225.69241,5.0,-8.045090000000016
356.0,225.69241,236.31653,121.0,10.624120000000005
226.0,236.31653,228.4904,-130.0,-7.826130000000035
207.0,228.4904,200.30247,-19.0,-28.187929999999994
198.0,200.30247,201.55154,-9.0,1.249069999999989
205.0,201.55154,214.3304,7.0,12.778860000000009
192.0,214.3304,,-13.0,
