distMean,is_changepoint,rule,outcome,is_oddball
285,1,1,284,-1
285,0,1,273,-1
285,0,1,295,-1
285,0,1,281,-1
285,0,1,282,-1
285,0,1,292,-1
109,1,1,115,-1
109,0,1,90,-1
109,0,1,106,-1
109,0,1,106,-1
109,0,1,118,-1
109,0,1,115,-1
109,0,1,113,-1
109,0,1,109,-1
109,0,1,117,-1
109,0,1,111,-1
288,1,1,265,-1
288,0,1,287,-1
288,0,1,288,-1
288,0,1,306,-1
288,0,1,280,-1
288,0,1,280,-1
288,0,1,287,-1
288,0,1,302,-1
288,0,1,271,-1
288,0,1,290,-1
288,0,1,279,-1
125,1,1,138,-1
125,0,1,109,-1
125,0,1,124,-1
125,0,1,138,-1
125,0,1,112,-1
125,0,1,135,-1
125,0,1,117,-1
125,0,1,130,-1
125,0,1,129,-1
125,0,1,122,-1
125,0,1,131,-1
125,0,1,133,-1
125,0,1,110,-1
125,0,1,144,-1
332,1,1,333,-1
332,0,1,335,-1
332,0,1,341,-1
332,0,1,348,-1
332,0,1,338,-1
131,1,1,135,-1
131,0,1,128,-1
131,0,1,127,-1
131,0,1,130,-1
131,0,1,132,-1
131,0,1,134,-1
131,0,1,151,-1
131,0,1,132,-1
131,0,1,138,-1
131,0,1,130,-1
131,0,1,123,-1
131,0,1,131,-1
131,0,1,150,-1
131,0,1,142,-1
131,0,1,129,-1
328,1,1,334,-1
328,0,1,323,-1
328,0,1,325,-1
328,0,1,298,-1
328,0,1,316,-1
328,0,1,337,-1
328,0,1,337,-1
328,0,1,325,-1
328,0,1,327,-1
328,0,1,322,-1
328,0,1,319,-1
328,0,1,312,-1
125,1,1,137,-1
125,0,1,121,-1
125,0,1,121,-1
125,0,1,120,-1
125,0,1,132,-1
125,0,1,112,-1
125,0,1,147,-1
125,0,1,134,-1
125,0,1,122,-1
125,0,1,113,-1
125,0,1,134,-1
125,0,1,118,-1
125,0,1,151,-1
304,1,1,303,-1
304,0,1,302,-1
304,0,1,321,-1
304,0,1,289,-1
304,0,1,313,-1
304,0,1,308,-1
304,0,1,299,-1
304,0,1,317,-1
304,0,1,306,-1
304,0,1,305,-1
304,0,1,308,-1
304,0,1,310,-1
94,1,1,102,-1
94,0,1,90,-1
94,0,1,91,-1
94,0,1,91,-1
94,0,1,91,-1
94,0,1,112,-1
94,0,1,89,-1
94,0,1,97,-1
272,1,1,264,-1
272,0,1,263,-1
272,0,1,255,-1
272,0,1,269,-1
272,0,1,283,-1
272,0,1,274,-1
272,0,1,261,-1
272,0,1,252,-1
272,0,1,267,-1
272,0,1,282,-1
272,0,1,272,-1
272,0,1,266,-1
76,1,1,93,-1
76,0,1,72,-1
76,0,1,86,-1
76,0,1,72,-1
76,0,1,101,-1
76,0,1,63,-1
267,1,1,262,-1
267,0,1,287,-1
267,0,1,254,-1
267,0,1,272,-1
267,0,1,259,-1
267,0,1,281,-1
267,0,1,260,-1
267,0,1,258,-1
267,0,1,260,-1
267,0,1,262,-1
65,1,1,57,-1
65,0,1,73,-1
65,0,1,68,-1
65,0,1,56,-1
65,0,1,82,-1
65,0,1,55,-1
65,0,1,52,-1
220,1,1,230,-1
220,0,1,213,-1
220,0,1,213,-1
220,0,1,225,-1
220,0,1,206,-1
220,0,1,222,-1
220,0,1,223,-1
220,0,1,210,-1
24,1,1,35,-1
24,0,1,12,-1
24,0,1,18,-1
24,0,1,25,-1
24,0,1,31,-1
231,1,1,225,-1
231,0,1,241,-1
231,0,1,229,-1
231,0,1,232,-1
231,0,1,235,-1
62,1,1,64,-1
62,0,1,56,-1
62,0,1,72,-1
62,0,1,61,-1
62,0,1,45,-1
62,0,1,46,-1
62,0,1,43,-1
62,0,1,63,-1
62,0,1,54,-1
62,0,1,69,-1
62,0,1,68,-1
254,1,1,266,-1
254,0,1,249,-1
254,0,1,271,-1
254,0,1,251,-1
254,0,1,251,-1
254,0,1,240,-1
254,0,1,258,-1
254,0,1,258,-1
254,0,1,244,-1
254,0,1,267,-1
254,0,1,268,-1
254,0,1,249,-1
254,0,1,257,-1
254,0,1,250,-1
92,1,1,95,-1
92,0,1,111,-1
92,0,1,95,-1
92,0,1,97,-1
92,0,1,89,-1
92,0,1,85,-1
92,0,1,108,-1
92,0,1,100,-1
92,0,1,79,-1
92,0,1,75,-1
92,0,1,117,-1
92,0,1,84,-1
92,0,1,64,-1
92,0,1,120,-1
268,1,1,262,-1
268,0,1,258,-1
268,0,1,261,-1
268,0,1,277,-1
268,0,1,257,-1
268,0,1,277,-1
268,0,1,265,-1
268,0,1,273,-1
268,0,1,263,-1
268,0,1,257,-1
75,1,1,80,-1
75,0,1,77,-1
75,0,1,78,-1
75,0,1,74,-1
75,0,1,67,-1
237,1,1,239,-1
237,0,1,246,-1
237,0,1,221,-1
237,0,1,243,-1
237,0,1,227,-1
237,0,1,244,-1
237,0,1,225,-1
237,0,1,219,-1
237,0,1,235,-1
237,0,1,242,-1
237,0,1,234,-1
237,0,1,244,-1
237,0,1,232,-1
237,0,1,231,-1
237,0,1,226,-1
68,1,1,68,-1
68,0,1,74,-1
68,0,1,64,-1
68,0,1,67,-1
68,0,1,52,-1
68,0,1,80,-1
68,0,1,65,-1
68,0,1,66,-1
248,1,1,242,-1
248,0,1,246,-1
248,0,1,241,-1
248,0,1,245,-1
